timestamp_berlin,LSA1_west_count,LSA1_east_count,LSA1_north_count,date,time,hour,weekday
2026-03-27 13:15:00+00:00,197,332,114,2026-03-27,13:15,13,Friday
2026-03-27 13:30:00+00:00,219,323,131,2026-03-27,13:30,13,Friday
2026-03-27 13:45:00+00:00,202,336,148,2026-03-27,13:45,13,Friday
2026-03-27 14:00:00+00:00,214,342,160,2026-03-27,14:00,14,Friday
2026-03-27 14:15:00+00:00,216,353,158,2026-03-27,14:15,14,Friday
2026-03-27 14:30:00+00:00,260,317,145,2026-03-27,14:30,14,Friday
2026-03-27 14:45:00+00:00,205,342,141,2026-03-27,14:45,14,Friday
2026-03-27 15:00:00+00:00,189,330,116,2026-03-27,15:00,15,Friday
2026-03-27 15:15:00+00:00,207,333,147,2026-03-27,15:15,15,Friday
2026-03-27 15:30:00+00:00,194,335,148,2026-03-27,15:30,15,Friday
2026-03-27 15:45:00+00:00,203,316,139,2026-03-27,15:45,15,Friday
2026-03-27 16:00:00+00:00,171,295,134,2026-03-27,16:00,16,Friday
2026-03-27 16:15:00+00:00,184,327,161,2026-03-27,16:15,16,Friday
2026-03-27 16:30:00+00:00,187,323,126,2026-03-27,16:30,16,Friday
2026-03-27 16:45:00+00:00,183,290,154,2026-03-27,16:45,16,Friday
2026-03-27 17:00:00+00:00,210,323,135,2026-03-27,17:00,17,Friday
2026-03-27 17:15:00+00:00,218,286,131,2026-03-27,17:15,17,Friday
2026-03-27 17:30:00+00:00,181,297,133,2026-03-27,17:30,17,Friday
2026-03-27 17:45:00+00:00,156,276,118,2026-03-27,17:45,17,Friday
2026-03-27 18:00:00+00:00,171,290,110,2026-03-27,18:00,18,Friday
2026-03-27 18:15:00+00:00,121,263,113,2026-03-27,18:15,18,Friday
2026-03-27 18:30:00+00:00,145,231,104,2026-03-27,18:30,18,Friday
2026-03-27 18:45:00+00:00,153,230,103,2026-03-27,18:45,18,Friday
2026-03-27 19:00:00+00:00,120,214,91,2026-03-27,19:00,19,Friday
2026-03-27 19:15:00+00:00,114,182,88,2026-03-27,19:15,19,Friday
2026-03-27 19:30:00+00:00,83,152,88,2026-03-27,19:30,19,Friday
2026-03-27 19:45:00+00:00,105,144,87,2026-03-27,19:45,19,Friday
2026-03-27 20:00:00+00:00,87,134,61,2026-03-27,20:00,20,Friday
2026-03-27 20:15:00+00:00,76,111,80,2026-03-27,20:15,20,Friday
2026-03-27 20:30:00+00:00,68,136,72,2026-03-27,20:30,20,Friday
2026-03-27 20:45:00+00:00,82,167,61,2026-03-27,20:45,20,Friday
2026-03-27 21:00:00+00:00,58,131,54,2026-03-27,21:00,21,Friday
2026-03-27 21:15:00+00:00,62,153,75,2026-03-27,21:15,21,Friday
2026-03-27 21:30:00+00:00,72,92,51,2026-03-27,21:30,21,Friday
2026-03-27 21:45:00+00:00,52,119,41,2026-03-27,21:45,21,Friday
2026-03-27 22:00:00+00:00,47,154,27,2026-03-27,22:00,22,Friday
2026-03-27 22:15:00+00:00,55,111,37,2026-03-27,22:15,22,Friday
2026-03-27 22:30:00+00:00,41,79,25,2026-03-27,22:30,22,Friday
2026-03-27 22:45:00+00:00,45,77,34,2026-03-27,22:45,22,Friday
2026-03-27 23:00:00+00:00,40,88,27,2026-03-27,23:00,23,Friday
2026-03-27 23:15:00+00:00,23,72,17,2026-03-27,23:15,23,Friday
2026-03-27 23:30:00+00:00,35,52,22,2026-03-27,23:30,23,Friday
2026-03-27 23:45:00+00:00,27,62,27,2026-03-27,23:45,23,Friday
2026-03-28 00:15:00+00:00,35,74,18,2026-03-28,00:15,0,Saturday
2026-03-28 00:30:00+00:00,17,56,8,2026-03-28,00:30,0,Saturday
2026-03-28 00:45:00+00:00,18,50,15,2026-03-28,00:45,0,Saturday
2026-03-28 01:00:00+00:00,18,77,9,2026-03-28,01:00,1,Saturday
2026-03-28 01:15:00+00:00,14,58,13,2026-03-28,01:15,1,Saturday
2026-03-28 01:30:00+00:00,17,39,5,2026-03-28,01:30,1,Saturday
2026-03-28 01:45:00+00:00,14,35,11,2026-03-28,01:45,1,Saturday
2026-03-28 02:00:00+00:00,10,16,6,2026-03-28,02:00,2,Saturday
2026-03-28 02:15:00+00:00,12,35,7,2026-03-28,02:15,2,Saturday
2026-03-28 02:30:00+00:00,10,31,4,2026-03-28,02:30,2,Saturday
2026-03-28 02:45:00+00:00,9,9,7,2026-03-28,02:45,2,Saturday
2026-03-28 03:00:00+00:00,9,18,4,2026-03-28,03:00,3,Saturday
2026-03-28 03:15:00+00:00,18,21,7,2026-03-28,03:15,3,Saturday
2026-03-28 03:30:00+00:00,8,26,5,2026-03-28,03:30,3,Saturday
2026-03-28 03:45:00+00:00,12,19,7,2026-03-28,03:45,3,Saturday
2026-03-28 04:00:00+00:00,19,18,13,2026-03-28,04:00,4,Saturday
2026-03-28 04:15:00+00:00,44,27,7,2026-03-28,04:15,4,Saturday
2026-03-28 04:30:00+00:00,13,23,8,2026-03-28,04:30,4,Saturday
2026-03-28 04:45:00+00:00,20,18,9,2026-03-28,04:45,4,Saturday
2026-03-28 05:00:00+00:00,14,24,4,2026-03-28,05:00,5,Saturday
2026-03-28 05:15:00+00:00,18,13,6,2026-03-28,05:15,5,Saturday
2026-03-28 05:30:00+00:00,16,9,7,2026-03-28,05:30,5,Saturday
2026-03-28 05:45:00+00:00,13,19,8,2026-03-28,05:45,5,Saturday
2026-03-28 06:00:00+00:00,13,43,15,2026-03-28,06:00,6,Saturday
2026-03-28 06:15:00+00:00,16,39,12,2026-03-28,06:15,6,Saturday
2026-03-28 06:30:00+00:00,34,45,17,2026-03-28,06:30,6,Saturday
2026-03-28 06:45:00+00:00,27,44,15,2026-03-28,06:45,6,Saturday
2026-03-28 07:00:00+00:00,46,54,23,2026-03-28,07:00,7,Saturday
2026-03-28 07:15:00+00:00,45,49,24,2026-03-28,07:15,7,Saturday
2026-03-28 07:30:00+00:00,54,62,22,2026-03-28,07:30,7,Saturday
2026-03-28 07:45:00+00:00,74,86,35,2026-03-28,07:45,7,Saturday
2026-03-28 08:00:00+00:00,75,117,43,2026-03-28,08:00,8,Saturday
2026-03-28 08:15:00+00:00,89,112,50,2026-03-28,08:15,8,Saturday
2026-03-28 08:30:00+00:00,126,157,75,2026-03-28,08:30,8,Saturday
2026-03-28 08:45:00+00:00,88,158,58,2026-03-28,08:45,8,Saturday
2026-03-28 09:00:00+00:00,87,170,65,2026-03-28,09:00,9,Saturday
2026-03-28 09:15:00+00:00,88,219,56,2026-03-28,09:15,9,Saturday
2026-03-28 09:30:00+00:00,85,196,80,2026-03-28,09:30,9,Saturday
2026-03-28 09:45:00+00:00,124,260,72,2026-03-28,09:45,9,Saturday
2026-03-28 10:00:00+00:00,115,266,100,2026-03-28,10:00,10,Saturday
2026-03-28 10:15:00+00:00,150,275,73,2026-03-28,10:15,10,Saturday
2026-03-28 10:30:00+00:00,124,266,87,2026-03-28,10:30,10,Saturday
2026-03-28 10:45:00+00:00,142,289,99,2026-03-28,10:45,10,Saturday
2026-03-28 11:00:00+00:00,222,282,125,2026-03-28,11:00,11,Saturday
2026-03-28 11:15:00+00:00,143,350,117,2026-03-28,11:15,11,Saturday
2026-03-28 11:30:00+00:00,148,313,141,2026-03-28,11:30,11,Saturday
2026-03-28 11:45:00+00:00,163,256,130,2026-03-28,11:45,11,Saturday
2026-03-28 12:00:00+00:00,168,291,150,2026-03-28,12:00,12,Saturday
2026-03-28 12:15:00+00:00,145,284,169,2026-03-28,12:15,12,Saturday
2026-03-28 12:30:00+00:00,138,265,143,2026-03-28,12:30,12,Saturday
2026-03-28 12:45:00+00:00,162,305,139,2026-03-28,12:45,12,Saturday
2026-03-28 13:00:00+00:00,148,262,120,2026-03-28,13:00,13,Saturday
2026-03-28 13:15:00+00:00,157,258,123,2026-03-28,13:15,13,Saturday
2026-03-28 13:30:00+00:00,153,263,115,2026-03-28,13:30,13,Saturday
2026-03-28 13:45:00+00:00,145,204,130,2026-03-28,13:45,13,Saturday
2026-03-28 14:00:00+00:00,148,244,123,2026-03-28,14:00,14,Saturday
2026-03-28 14:15:00+00:00,140,229,98,2026-03-28,14:15,14,Saturday
2026-03-28 14:30:00+00:00,152,183,97,2026-03-28,14:30,14,Saturday
2026-03-28 14:45:00+00:00,151,182,102,2026-03-28,14:45,14,Saturday
2026-03-28 15:00:00+00:00,152,235,138,2026-03-28,15:00,15,Saturday
2026-03-28 15:15:00+00:00,162,249,116,2026-03-28,15:15,15,Saturday
2026-03-28 15:30:00+00:00,130,264,121,2026-03-28,15:30,15,Saturday
2026-03-28 15:45:00+00:00,156,257,105,2026-03-28,15:45,15,Saturday
2026-03-28 16:00:00+00:00,148,234,120,2026-03-28,16:00,16,Saturday
2026-03-28 16:15:00+00:00,138,265,135,2026-03-28,16:15,16,Saturday
2026-03-28 16:30:00+00:00,154,254,125,2026-03-28,16:30,16,Saturday
2026-03-28 16:45:00+00:00,173,247,115,2026-03-28,16:45,16,Saturday
2026-03-28 17:00:00+00:00,158,248,114,2026-03-28,17:00,17,Saturday
2026-03-28 17:15:00+00:00,162,250,114,2026-03-28,17:15,17,Saturday
2026-03-28 17:30:00+00:00,134,213,106,2026-03-28,17:30,17,Saturday
2026-03-28 17:45:00+00:00,142,256,94,2026-03-28,17:45,17,Saturday
2026-03-28 18:00:00+00:00,105,222,97,2026-03-28,18:00,18,Saturday
2026-03-28 18:15:00+00:00,118,218,106,2026-03-28,18:15,18,Saturday
2026-03-28 18:30:00+00:00,96,197,98,2026-03-28,18:30,18,Saturday
2026-03-28 18:45:00+00:00,105,195,78,2026-03-28,18:45,18,Saturday
2026-03-28 19:00:00+00:00,104,184,89,2026-03-28,19:00,19,Saturday
2026-03-28 19:15:00+00:00,95,184,91,2026-03-28,19:15,19,Saturday
2026-03-28 19:30:00+00:00,115,130,85,2026-03-28,19:30,19,Saturday
2026-03-28 19:45:00+00:00,72,143,65,2026-03-28,19:45,19,Saturday
2026-03-28 20:00:00+00:00,68,133,74,2026-03-28,20:00,20,Saturday
2026-03-28 20:15:00+00:00,77,113,79,2026-03-28,20:15,20,Saturday
2026-03-28 20:30:00+00:00,62,134,48,2026-03-28,20:30,20,Saturday
2026-03-28 20:45:00+00:00,53,96,58,2026-03-28,20:45,20,Saturday
2026-03-28 21:00:00+00:00,73,102,59,2026-03-28,21:00,21,Saturday
2026-03-28 21:15:00+00:00,52,116,59,2026-03-28,21:15,21,Saturday
2026-03-28 21:30:00+00:00,46,151,48,2026-03-28,21:30,21,Saturday
2026-03-28 21:45:00+00:00,43,147,43,2026-03-28,21:45,21,Saturday
2026-03-28 22:00:00+00:00,69,156,28,2026-03-28,22:00,22,Saturday
2026-03-28 22:15:00+00:00,47,108,35,2026-03-28,22:15,22,Saturday
2026-03-28 22:30:00+00:00,53,86,30,2026-03-28,22:30,22,Saturday
2026-03-28 22:45:00+00:00,50,71,26,2026-03-28,22:45,22,Saturday
2026-03-28 23:00:00+00:00,35,88,25,2026-03-28,23:00,23,Saturday
2026-03-28 23:15:00+00:00,36,85,16,2026-03-28,23:15,23,Saturday
2026-03-28 23:30:00+00:00,38,64,27,2026-03-28,23:30,23,Saturday
2026-03-28 23:45:00+00:00,25,61,26,2026-03-28,23:45,23,Saturday
2026-03-29 00:15:00+00:00,2,11,3,2026-03-29,00:15,0,Sunday
2026-03-29 00:30:00+00:00,1,6,3,2026-03-29,00:30,0,Sunday
2026-03-29 00:45:00+00:00,1,1,2,2026-03-29,00:45,0,Sunday
2026-03-29 01:00:00+00:00,1,3,1,2026-03-29,01:00,1,Sunday
2026-03-29 01:15:00+00:00,2,1,8,2026-03-29,01:15,1,Sunday
2026-03-29 01:30:00+00:00,17,39,5,2026-03-29,01:30,1,Sunday
2026-03-29 01:45:00+00:00,14,35,11,2026-03-29,01:45,1,Sunday
2026-03-29 02:00:00+00:00,10,16,6,2026-03-29,02:00,2,Sunday
2026-03-29 02:15:00+00:00,12,35,7,2026-03-29,02:15,2,Sunday
2026-03-29 02:30:00+00:00,10,31,4,2026-03-29,02:30,2,Sunday
2026-03-29 02:45:00+00:00,9,9,7,2026-03-29,02:45,2,Sunday
2026-03-29 03:00:00+00:00,9,18,4,2026-03-29,03:00,3,Sunday
2026-03-29 03:15:00+00:00,18,21,7,2026-03-29,03:15,3,Sunday
2026-03-29 03:30:00+00:00,8,26,5,2026-03-29,03:30,3,Sunday
2026-03-29 03:45:00+00:00,12,19,7,2026-03-29,03:45,3,Sunday
2026-03-29 04:00:00+00:00,19,18,13,2026-03-29,04:00,4,Sunday
2026-03-29 04:15:00+00:00,44,27,7,2026-03-29,04:15,4,Sunday
2026-03-29 04:30:00+00:00,13,23,8,2026-03-29,04:30,4,Sunday
2026-03-29 04:45:00+00:00,20,18,9,2026-03-29,04:45,4,Sunday
2026-03-29 05:00:00+00:00,14,24,4,2026-03-29,05:00,5,Sunday
2026-03-29 05:15:00+00:00,18,13,6,2026-03-29,05:15,5,Sunday
2026-03-29 05:30:00+00:00,16,9,7,2026-03-29,05:30,5,Sunday
2026-03-29 05:45:00+00:00,13,19,8,2026-03-29,05:45,5,Sunday
2026-03-29 06:00:00+00:00,13,43,15,2026-03-29,06:00,6,Sunday
2026-03-29 06:15:00+00:00,16,39,12,2026-03-29,06:15,6,Sunday
2026-03-29 06:30:00+00:00,34,45,17,2026-03-29,06:30,6,Sunday
2026-03-29 06:45:00+00:00,27,44,15,2026-03-29,06:45,6,Sunday
2026-03-29 07:00:00+00:00,46,54,23,2026-03-29,07:00,7,Sunday
2026-03-29 07:15:00+00:00,45,49,24,2026-03-29,07:15,7,Sunday
2026-03-29 07:30:00+00:00,54,62,22,2026-03-29,07:30,7,Sunday
2026-03-29 07:45:00+00:00,74,86,35,2026-03-29,07:45,7,Sunday
2026-03-29 08:00:00+00:00,75,117,43,2026-03-29,08:00,8,Sunday
2026-03-29 08:15:00+00:00,89,112,50,2026-03-29,08:15,8,Sunday
2026-03-29 08:30:00+00:00,126,157,75,2026-03-29,08:30,8,Sunday
2026-03-29 08:45:00+00:00,88,158,58,2026-03-29,08:45,8,Sunday
2026-03-29 09:00:00+00:00,87,170,65,2026-03-29,09:00,9,Sunday
2026-03-29 09:15:00+00:00,88,219,56,2026-03-29,09:15,9,Sunday
2026-03-29 09:30:00+00:00,85,196,80,2026-03-29,09:30,9,Sunday
2026-03-29 09:45:00+00:00,124,260,72,2026-03-29,09:45,9,Sunday
2026-03-29 10:00:00+00:00,115,266,100,2026-03-29,10:00,10,Sunday
2026-03-29 10:15:00+00:00,150,275,73,2026-03-29,10:15,10,Sunday
2026-03-29 10:30:00+00:00,124,266,87,2026-03-29,10:30,10,Sunday
2026-03-29 10:45:00+00:00,142,289,99,2026-03-29,10:45,10,Sunday
2026-03-29 11:00:00+00:00,222,282,125,2026-03-29,11:00,11,Sunday
2026-03-29 11:15:00+00:00,143,350,117,2026-03-29,11:15,11,Sunday
2026-03-29 11:30:00+00:00,148,313,141,2026-03-29,11:30,11,Sunday
2026-03-29 11:45:00+00:00,163,256,130,2026-03-29,11:45,11,Sunday
2026-03-29 12:00:00+00:00,168,291,150,2026-03-29,12:00,12,Sunday
2026-03-29 12:15:00+00:00,145,284,169,2026-03-29,12:15,12,Sunday
2026-03-29 12:30:00+00:00,138,265,143,2026-03-29,12:30,12,Sunday
2026-03-29 12:45:00+00:00,162,305,139,2026-03-29,12:45,12,Sunday
2026-03-29 13:00:00+00:00,148,262,120,2026-03-29,13:00,13,Sunday
2026-03-29 13:15:00+00:00,157,258,123,2026-03-29,13:15,13,Sunday
2026-03-29 13:30:00+00:00,153,263,115,2026-03-29,13:30,13,Sunday
2026-03-29 13:45:00+00:00,145,204,130,2026-03-29,13:45,13,Sunday
2026-03-29 14:00:00+00:00,148,244,123,2026-03-29,14:00,14,Sunday
2026-03-29 14:15:00+00:00,140,229,98,2026-03-29,14:15,14,Sunday
2026-03-29 14:30:00+00:00,152,183,97,2026-03-29,14:30,14,Sunday
2026-03-29 14:45:00+00:00,151,182,102,2026-03-29,14:45,14,Sunday
2026-03-29 15:00:00+00:00,147,195,90,2026-03-29,15:00,15,Sunday
2026-03-29 15:15:00+00:00,153,182,102,2026-03-29,15:15,15,Sunday
2026-03-29 15:30:00+00:00,149,178,87,2026-03-29,15:30,15,Sunday
2026-03-29 15:45:00+00:00,164,201,95,2026-03-29,15:45,15,Sunday
2026-03-29 16:00:00+00:00,173,228,94,2026-03-29,16:00,16,Sunday
2026-03-29 16:15:00+00:00,133,192,99,2026-03-29,16:15,16,Sunday
2026-03-29 16:30:00+00:00,127,183,92,2026-03-29,16:30,16,Sunday
2026-03-29 16:45:00+00:00,119,155,61,2026-03-29,16:45,16,Sunday
2026-03-29 17:00:00+00:00,101,174,77,2026-03-29,17:00,17,Sunday
2026-03-29 17:15:00+00:00,95,138,78,2026-03-29,17:15,17,Sunday
2026-03-29 17:30:00+00:00,74,152,61,2026-03-29,17:30,17,Sunday
2026-03-29 17:45:00+00:00,94,124,57,2026-03-29,17:45,17,Sunday
2026-03-29 18:00:00+00:00,96,194,53,2026-03-29,18:00,18,Sunday
2026-03-29 18:15:00+00:00,197,137,74,2026-03-29,18:15,18,Sunday
2026-03-29 18:30:00+00:00,90,132,53,2026-03-29,18:30,18,Sunday
2026-03-29 18:45:00+00:00,59,137,57,2026-03-29,18:45,18,Sunday
2026-03-29 19:00:00+00:00,77,114,36,2026-03-29,19:00,19,Sunday
2026-03-29 19:15:00+00:00,50,103,47,2026-03-29,19:15,19,Sunday
2026-03-29 19:30:00+00:00,76,100,44,2026-03-29,19:30,19,Sunday
2026-03-29 19:45:00+00:00,55,87,49,2026-03-29,19:45,19,Sunday
2026-03-29 20:00:00+00:00,56,88,39,2026-03-29,20:00,20,Sunday
2026-03-29 20:15:00+00:00,32,87,29,2026-03-29,20:15,20,Sunday
2026-03-29 20:30:00+00:00,39,83,27,2026-03-29,20:30,20,Sunday
2026-03-29 20:45:00+00:00,32,81,22,2026-03-29,20:45,20,Sunday
2026-03-29 21:00:00+00:00,27,70,23,2026-03-29,21:00,21,Sunday
2026-03-29 21:15:00+00:00,24,47,21,2026-03-29,21:15,21,Sunday
2026-03-29 21:30:00+00:00,9,38,3,2026-03-29,21:30,21,Sunday
2026-03-29 21:45:00+00:00,19,31,12,2026-03-29,21:45,21,Sunday
2026-03-29 22:00:00+00:00,14,41,11,2026-03-29,22:00,22,Sunday
2026-03-29 22:15:00+00:00,7,26,6,2026-03-29,22:15,22,Sunday
2026-03-29 22:30:00+00:00,14,15,12,2026-03-29,22:30,22,Sunday
2026-03-29 22:45:00+00:00,4,21,7,2026-03-29,22:45,22,Sunday
2026-03-29 23:00:00+00:00,6,24,4,2026-03-29,23:00,23,Sunday
2026-03-29 23:15:00+00:00,4,17,3,2026-03-29,23:15,23,Sunday
2026-03-29 23:30:00+00:00,10,20,3,2026-03-29,23:30,23,Sunday
2026-03-29 23:45:00+00:00,3,9,11,2026-03-29,23:45,23,Sunday
2026-03-30 00:15:00+00:00,2,11,3,2026-03-30,00:15,0,Monday
2026-03-30 00:30:00+00:00,1,6,3,2026-03-30,00:30,0,Monday
2026-03-30 00:45:00+00:00,1,1,2,2026-03-30,00:45,0,Monday
2026-03-30 01:00:00+00:00,1,3,1,2026-03-30,01:00,1,Monday
2026-03-30 01:15:00+00:00,2,1,8,2026-03-30,01:15,1,Monday
2026-03-30 01:30:00+00:00,5,13,3,2026-03-30,01:30,1,Monday
2026-03-30 01:45:00+00:00,8,2,2,2026-03-30,01:45,1,Monday
2026-03-30 02:00:00+00:00,11,6,1,2026-03-30,02:00,2,Monday
2026-03-30 02:15:00+00:00,4,4,4,2026-03-30,02:15,2,Monday
2026-03-30 02:30:00+00:00,7,12,4,2026-03-30,02:30,2,Monday
2026-03-30 02:45:00+00:00,25,15,9,2026-03-30,02:45,2,Monday
2026-03-30 03:00:00+00:00,27,12,10,2026-03-30,03:00,3,Monday
2026-03-30 03:15:00+00:00,42,5,15,2026-03-30,03:15,3,Monday
2026-03-30 03:30:00+00:00,32,27,21,2026-03-30,03:30,3,Monday
2026-03-30 03:45:00+00:00,71,39,32,2026-03-30,03:45,3,Monday
2026-03-30 04:00:00+00:00,88,74,40,2026-03-30,04:00,4,Monday
2026-03-30 04:15:00+00:00,75,57,22,2026-03-30,04:15,4,Monday
2026-03-30 04:30:00+00:00,89,77,28,2026-03-30,04:30,4,Monday
2026-03-30 04:45:00+00:00,128,113,37,2026-03-30,04:45,4,Monday
2026-03-30 05:00:00+00:00,137,158,40,2026-03-30,05:00,5,Monday
2026-03-30 05:15:00+00:00,151,191,70,2026-03-30,05:15,5,Monday
2026-03-30 05:30:00+00:00,155,218,79,2026-03-30,05:30,5,Monday
2026-03-30 05:45:00+00:00,177,246,80,2026-03-30,05:45,5,Monday
2026-03-30 06:00:00+00:00,186,279,128,2026-03-30,06:00,6,Monday
2026-03-30 06:15:00+00:00,188,238,117,2026-03-30,06:15,6,Monday
2026-03-30 06:30:00+00:00,174,232,93,2026-03-30,06:30,6,Monday
2026-03-30 06:45:00+00:00,170,289,106,2026-03-30,06:45,6,Monday
2026-03-30 07:00:00+00:00,198,275,103,2026-03-30,07:00,7,Monday
2026-03-30 07:15:00+00:00,158,259,105,2026-03-30,07:15,7,Monday
2026-03-30 07:30:00+00:00,169,260,116,2026-03-30,07:30,7,Monday
2026-03-30 07:45:00+00:00,163,281,134,2026-03-30,07:45,7,Monday
2026-03-30 08:00:00+00:00,211,277,125,2026-03-30,08:00,8,Monday
2026-03-30 08:15:00+00:00,216,316,136,2026-03-30,08:15,8,Monday
2026-03-30 08:30:00+00:00,215,271,149,2026-03-30,08:30,8,Monday
2026-03-30 08:45:00+00:00,192,318,126,2026-03-30,08:45,8,Monday
2026-03-30 09:00:00+00:00,197,304,365,2026-03-30,09:00,9,Monday
2026-03-30 09:15:00+00:00,238,305,150,2026-03-30,09:15,9,Monday
2026-03-30 09:30:00+00:00,186,317,210,2026-03-30,09:30,9,Monday
2026-03-30 09:45:00+00:00,209,307,166,2026-03-30,09:45,9,Monday
2026-03-30 10:00:00+00:00,190,315,140,2026-03-30,10:00,10,Monday
2026-04-02 20:45:00+00:00,41,73,64,2026-04-02,20:45,20,Thursday
2026-04-02 21:00:00+00:00,34,105,37,2026-04-02,21:00,21,Thursday
2026-04-02 21:15:00+00:00,47,88,33,2026-04-02,21:15,21,Thursday
2026-04-02 21:30:00+00:00,34,84,23,2026-04-02,21:30,21,Thursday
2026-04-02 21:45:00+00:00,25,77,23,2026-04-02,21:45,21,Thursday
2026-04-02 22:00:00+00:00,44,75,24,2026-04-02,22:00,22,Thursday
2026-04-02 22:15:00+00:00,29,64,33,2026-04-02,22:15,22,Thursday
2026-04-02 22:30:00+00:00,20,48,23,2026-04-02,22:30,22,Thursday
2026-04-02 22:45:00+00:00,23,42,17,2026-04-02,22:45,22,Thursday
2026-04-02 23:00:00+00:00,20,48,12,2026-04-02,23:00,23,Thursday
2026-04-02 23:15:00+00:00,25,52,21,2026-04-02,23:15,23,Thursday
2026-04-02 23:30:00+00:00,15,15,8,2026-04-02,23:30,23,Thursday
2026-04-02 23:45:00+00:00,12,20,11,2026-04-02,23:45,23,Thursday
2026-04-03 00:00:00+00:00,8,17,10,2026-04-03,00:00,0,Friday
2026-04-03 00:15:00+00:00,14,25,7,2026-04-03,00:15,0,Friday
2026-04-03 00:30:00+00:00,8,11,8,2026-04-03,00:30,0,Friday
2026-04-03 00:45:00+00:00,12,17,6,2026-04-03,00:45,0,Friday
2026-04-03 01:00:00+00:00,2,19,4,2026-04-03,01:00,1,Friday
2026-04-03 01:15:00+00:00,9,9,3,2026-04-03,01:15,1,Friday
2026-04-03 01:30:00+00:00,3,12,5,2026-04-03,01:30,1,Friday
2026-04-03 01:45:00+00:00,4,5,1,2026-04-03,01:45,1,Friday
2026-04-03 02:00:00+00:00,4,4,1,2026-04-03,02:00,2,Friday
2026-04-03 02:15:00+00:00,3,4,3,2026-04-03,02:15,2,Friday
2026-04-03 02:30:00+00:00,3,6,4,2026-04-03,02:30,2,Friday
2026-04-03 02:45:00+00:00,2,3,2,2026-04-03,02:45,2,Friday
2026-04-03 03:00:00+00:00,4,6,0,2026-04-03,03:00,3,Friday
2026-04-03 03:15:00+00:00,7,8,2,2026-04-03,03:15,3,Friday
2026-04-03 03:30:00+00:00,6,4,9,2026-04-03,03:30,3,Friday
2026-04-03 03:45:00+00:00,9,31,4,2026-04-03,03:45,3,Friday
2026-04-03 04:00:00+00:00,13,15,10,2026-04-03,04:00,4,Friday
2026-04-03 04:15:00+00:00,12,24,7,2026-04-03,04:15,4,Friday
2026-04-03 04:30:00+00:00,18,14,5,2026-04-03,04:30,4,Friday
2026-04-03 04:45:00+00:00,22,18,8,2026-04-03,04:45,4,Friday
2026-04-03 05:00:00+00:00,9,23,10,2026-04-03,05:00,5,Friday
2026-04-03 05:15:00+00:00,19,18,12,2026-04-03,05:15,5,Friday
2026-04-03 05:30:00+00:00,17,19,10,2026-04-03,05:30,5,Friday
2026-04-03 05:45:00+00:00,20,26,14,2026-04-03,05:45,5,Friday
2026-04-03 06:00:00+00:00,17,43,14,2026-04-03,06:00,6,Friday
2026-04-03 06:15:00+00:00,26,22,21,2026-04-03,06:15,6,Friday
2026-04-03 06:30:00+00:00,24,24,22,2026-04-03,06:30,6,Friday
2026-04-03 06:45:00+00:00,31,65,21,2026-04-03,06:45,6,Friday
2026-04-03 07:00:00+00:00,36,55,27,2026-04-03,07:00,7,Friday
2026-04-03 07:15:00+00:00,59,55,42,2026-04-03,07:15,7,Friday
2026-04-03 07:30:00+00:00,46,63,25,2026-04-03,07:30,7,Friday
2026-04-03 07:45:00+00:00,62,74,51,2026-04-03,07:45,7,Friday
2026-04-03 08:00:00+00:00,69,103,43,2026-04-03,08:00,8,Friday
2026-04-03 08:15:00+00:00,65,82,38,2026-04-03,08:15,8,Friday
2026-04-03 08:30:00+00:00,84,76,54,2026-04-03,08:30,8,Friday
2026-04-03 08:45:00+00:00,62,118,41,2026-04-03,08:45,8,Friday
2026-04-03 09:00:00+00:00,81,112,48,2026-04-03,09:00,9,Friday
2026-04-03 09:15:00+00:00,90,123,60,2026-04-03,09:15,9,Friday
2026-04-03 09:30:00+00:00,90,120,46,2026-04-03,09:30,9,Friday
2026-04-03 09:45:00+00:00,88,113,47,2026-04-03,09:45,9,Friday
2026-04-03 10:00:00+00:00,88,126,62,2026-04-03,10:00,10,Friday
2026-04-03 10:15:00+00:00,96,96,49,2026-04-03,10:15,10,Friday
2026-04-03 10:30:00+00:00,82,125,57,2026-04-03,10:30,10,Friday
2026-04-03 10:45:00+00:00,82,115,46,2026-04-03,10:45,10,Friday
2026-04-03 11:00:00+00:00,106,161,53,2026-04-03,11:00,11,Friday
2026-04-03 11:15:00+00:00,97,131,71,2026-04-03,11:15,11,Friday
2026-04-03 11:30:00+00:00,119,163,66,2026-04-03,11:30,11,Friday
2026-04-03 11:45:00+00:00,85,186,56,2026-04-03,11:45,11,Friday
2026-04-03 12:00:00+00:00,90,147,73,2026-04-03,12:00,12,Friday
2026-04-03 12:15:00+00:00,121,174,48,2026-04-03,12:15,12,Friday
2026-04-03 12:30:00+00:00,95,192,64,2026-04-03,12:30,12,Friday
2026-04-03 12:45:00+00:00,105,167,58,2026-04-03,12:45,12,Friday
2026-04-03 13:00:00+00:00,75,148,69,2026-04-03,13:00,13,Friday
2026-04-03 13:15:00+00:00,111,133,64,2026-04-03,13:15,13,Friday
2026-04-03 13:30:00+00:00,82,139,81,2026-04-03,13:30,13,Friday
2026-04-03 13:45:00+00:00,102,161,51,2026-04-03,13:45,13,Friday
2026-04-03 14:00:00+00:00,113,142,65,2026-04-03,14:00,14,Friday
